#            DEPT         ROP5         P16H         P22H         P28H         P34H         P40H         A28H         A34H         A40H           GR         ROBB         TNPH         DRHB         DCAV          PEB          TVD 
#                  (DRILLING_)     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])     (ECO[1])  (DnMWorkfl) 
#                         (RT)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RM)         (RT) 
#                        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in)        (6in) 
~ASCII
        6082.8936      26.8421       4.2344       4.3541       4.4257       4.4878       4.5881       5.7113       5.8009       5.8896     109.7105    2675.0800      26.0164      25.0765     218.4836       4.5475    3631.3050
        6083.0460      25.9697       4.3699       4.4923       4.5667       4.5956       4.6240       5.9720       6.0243       6.0562     109.5144    2679.6690      25.5789      26.0857     218.6939       4.5303    3631.4480
        6083.1984      24.7656       4.7324       4.8288       4.9025       4.9029       4.8512       6.4124       6.4191       6.3379     112.3367    2689.8630      25.0645      31.0349     219.2622       4.4512    3631.5890
        6083.3508      25.3662       5.1698       5.2043       5.2577       5.2485       5.1592       6.6162       6.6127       6.5132     109.9259    2693.6760      19.7692      40.7725     219.9075       4.6963    3631.7350
        6083.5032      28.3624       6.0261       5.9622       6.0015       5.9919       5.8423       6.8882       6.8419       6.7116     103.0891    2718.0990      20.5776      53.5535     220.2548       4.9668    3631.8760
        6083.6556      27.7679       7.2781       7.0397       7.0125       6.9969       6.8139       7.2910       7.1721       6.9819      92.0773    2719.9850      16.4221      49.8400     219.6917       5.1783    3632.0190
        6083.8080      27.6325       8.9621       8.5759       8.4608       8.4157       8.2364       7.7942       7.5888       7.3786      81.0805    2716.6130      13.4507      36.7413     218.4950       5.0314    3632.1670
        6083.9604      27.1383      10.2296       9.8732       9.6602       9.5160       9.3451       8.0829       7.8068       7.6321      70.3984    2690.7390      10.4581      21.8465     217.6738       4.5556    3632.3050
        6084.1128      24.6259      10.5222      10.3461      10.1054       9.9287       9.8884       8.3535       8.0253       7.8420      64.2962    2674.3080      10.8104      21.9887     217.9225       4.0698    3632.4530
        6084.2652      27.8461       9.8408       9.9105       9.7082       9.5242       9.5890       8.5285       8.1912       8.0197      66.0563    2664.2500      12.5555      30.2772     218.5663       3.8669    3632.5960
        6084.4176      24.5577       9.0606       9.2361       9.1124       8.9681       9.0592       8.5643       8.2309       8.0954      73.8375    2660.3010      11.9218      30.9626     218.8104       3.8736    3632.7370
        6084.5700      23.9722       8.5751       8.7104       8.6039       8.4952       8.5933       8.6275       8.2763       8.1099      81.3812    2664.5690      13.4969      28.7462     218.8672       3.9248    3632.8810
        6084.7224      24.6684       8.1133       8.2027       8.1425       8.0618       8.0923       8.4581       8.1679       8.0317      85.0118    2671.2990      14.1916      30.2401     219.0378       3.9712    3633.0240
        6084.8748      24.1593       7.6759       7.6906       7.6656       7.6127       7.5690       8.1695       7.9389       7.8381      88.6451    2667.5530      14.8535      26.5972     219.0807       3.9515    3633.1680
        6085.0272      24.3511       7.4588       7.3970       7.3735       7.3530       7.3048       7.8542       7.7247       7.6641      92.5360    2667.0490      15.7916      30.1454     219.4935       4.0030    3633.3130
        6085.1796      24.2545       6.9521       6.8719       6.8940       6.9120       6.8351       7.4839       7.4094       7.3874      96.8485    2670.8960      16.2312      32.7982     219.6964       4.0368    3633.4570
        6085.3320      22.7903       6.5907       6.4924       6.5055       6.5465       6.5143       7.1075       7.1246       7.1826     101.4218    2669.9750      15.4815      35.3801     219.4579       4.2277    3633.5990
        6085.4844      21.3048       6.2502       6.1648       6.1711       6.2271       6.2488       6.7742       6.8434       6.9620     103.8653    2657.4950      17.1198      29.2616     218.8241       4.3274    3633.7440
        6085.6368      22.3194       5.8044       5.7894       5.8056       5.8764       5.9724       6.5312       6.6163       6.7801     108.8005    2648.7230      19.5245      20.1103     218.7235       4.3456    3633.8850
        6085.7892      22.0562       5.1568       5.2276       5.2614       5.3254       5.4556       6.3434       6.4407       6.6297     111.6789    2652.2460      19.8304      22.8469     218.8208       4.3994    3634.0290
        6085.9416      25.4613       4.7224       4.8420       4.8938       4.9415       5.0483       6.2302       6.3190       6.4790     114.3177    2661.6130      21.1834      24.5723     219.0493       4.4529    3634.1700
        6086.0940      27.9007       4.4749       4.6022       4.6595       4.7000       4.7915       6.2027       6.2807       6.3801     112.7264    2669.2380      22.1185      29.7785     218.9920       4.6318    3634.3180
        6086.2464      29.6269       4.3698       4.5088       4.5862       4.6033       4.6191       6.2716       6.3282       6.3614     105.5271    2690.2610      23.3796      38.0580     219.4761       4.7258    3634.4570
        6086.3988      30.8337       4.5354       4.6236       4.6995       4.7167       4.6849       6.3441       6.4078       6.4055      94.6602    2701.2500      25.0189      36.0416     219.3945       5.0611    3634.6030
        6086.5512      23.4233       4.9468       4.9203       4.9622       4.9748       4.8941       6.5449       6.5874       6.5054      80.4738    2727.1440      22.2578      44.2877     219.5594       5.3793    3634.7460
        6086.7036      23.0271       5.8301       5.7133       5.7364       5.7397       5.5993       6.7285       6.7494       6.6291      73.0602    2729.3210      17.6304      31.2745     219.1937       5.5282    3634.8890
        6086.8560      24.1525       7.2224       7.0357       7.0313       7.0346       6.8875       6.9796       6.9191       6.7684      72.1521    2716.5550      14.8323      24.9801     218.6785       5.2534    3635.0310
        6087.0084      26.0231       8.4031       8.1820       8.0940       8.0819       8.0406       7.3045       7.1553       6.9805      75.2076    2682.6190      14.3894      16.3165     217.9619       4.8580    3635.1760
        6087.1608      24.4106       8.3796       8.3350       8.1960       8.0837       8.0845       7.7006       7.4917       7.3577      74.2383    2671.4520      12.6094      27.7994     218.3461       4.4308    3635.3210
        6087.3132      23.6384       8.5936       8.6849       8.5512       8.4027       8.4339       8.0655       7.7860       7.6535      74.9095    2671.6970      11.2119      38.6020     219.0545       4.2257    3635.4620
        6087.4656      23.4560       8.3234       8.4976       8.4058       8.2820       8.3571       8.2165       7.9232       7.8192      77.9749    2675.6610      12.2518      41.6883     219.1600       4.1624    3635.6050
        6087.6180      22.3932       7.5708       7.7515       7.7778       7.7452       7.7917       8.2271       7.9653       7.8718      82.6189    2653.2100      13.5969      33.4179     218.7202       4.2386    3635.7530
        6087.7704      20.7716       7.3469       7.4589       7.5162       7.5152       7.5031       8.2080       7.9793       7.8695      83.9182    2658.5620      13.5727      35.9681     219.0034       4.2396    3635.8940
        6087.9228      19.1944       7.5905       7.5691       7.5897       7.6022       7.5682       8.0864       7.8861       7.7647      81.6818    2669.3840      13.0360      42.7441     219.8675       4.1918    3636.0340
        6088.0752      23.8356       7.6461       7.5970       7.6326       7.6591       7.5995       7.9120       7.7268       7.5742      81.2150    2674.6190      13.3707      45.1337     220.0432       4.1929    3636.1830
        6088.2276      24.4621       7.4517       7.4258       7.4687       7.4895       7.4253       7.7349       7.5827       7.4316      80.5474    2668.5720      12.1789      41.0791     219.6893       4.1597    3636.3250
        6088.3800      23.5458       7.4333       7.3963       7.4603       7.5175       7.4726       7.5023       7.3559       7.2209      82.4838    2653.5220      13.0818      31.0330     218.8060       4.1235    3636.4670
        6088.5324      21.1157       7.1081       7.1022       7.1156       7.1006       7.0406       7.3229       7.2222       7.1138      83.6235    2659.2220      13.4788      30.6381     218.8635       4.0470    3636.6120
        6088.6848      21.6349       6.9183       6.8961       6.8913       6.8767       6.8382       7.1657       7.0579       6.9690      84.6727    2652.9060      14.0904      32.3227     218.9121       4.1180    3636.7540
        6088.8372      22.8500       6.8526       6.8017       6.7702       6.7444       6.7097       6.9749       6.8887       6.8031      84.7969    2656.8630      15.1933      41.0207     219.2432       4.3254    3636.8960
        6088.9896      22.3355       6.6341       6.6248       6.6067       6.5732       6.5340       6.8484       6.7576       6.6817      86.8152    2653.4340      15.0579      44.3654     219.3922       4.4634    3637.0390
        6089.1420      22.7290       6.4865       6.4754       6.4628       6.4499       6.4386       6.6959       6.6116       6.5499      88.2852    2659.4860      15.0376      47.3747     219.4174       4.4090    3637.1820
        6089.2944      25.2237       6.2127       6.1969       6.1783       6.1622       6.1517       6.5633       6.4834       6.4153      90.2121    2655.0410      16.3070      38.4287     219.0844       4.2032    3637.3300
        6089.4468      27.6983       6.0291       5.9780       5.9440       5.9251       5.9078       6.4543       6.3767       6.3026      88.0836    2653.3220      16.4672      35.1621     218.8516       4.2001    3637.4740
        6089.5992      27.3108       5.9941       5.9396       5.9116       5.8867       5.8438       6.2792       6.2210       6.1672      88.6926    2658.6820      15.9761      38.6443     219.2202       4.2857    3637.6120
        6089.7516      26.9345       5.9414       5.8771       5.8448       5.8307       5.8081       6.1325       6.0758       6.0150      88.4051    2659.7780      16.8052      49.5967     219.3976       4.5399    3637.7570
        6089.9040      28.8398       5.6819       5.6403       5.6184       5.6089       5.5949       6.0216       5.9686       5.9117      89.9019    2666.0900      17.1309      53.9228     219.6534       4.4982    3637.9030
        6090.0564      33.4397       5.5443       5.4980       5.4731       5.4625       5.4482       5.8935       5.8653       5.8415      89.5084    2650.3820      17.4361      43.3473     218.6008       4.5283    3638.0450
        6090.2088      35.3456       5.4854       5.4300       5.3999       5.4008       5.4112       5.7583       5.7321       5.7227      90.7850    2645.8050      17.5059      37.3547     218.7743       4.4895    3638.1880
        6090.3612      33.0259       5.2590       5.2225       5.1997       5.1965       5.2011       5.6424       5.6257       5.6134      92.0819    2637.6500      18.2742      32.5340     218.4259       4.4977    3638.3330
        6090.5136      33.6583       5.1253       5.1128       5.1010       5.0935       5.0903       5.5268       5.5026       5.4886      96.8883    2646.2720      18.9657      38.5677     218.8130       4.5547    3638.4730
        6090.6660      34.8469       4.9869       4.9939       4.9944       4.9849       4.9714       5.3924       5.3796       5.3854      99.8202    2657.8410      18.1840      41.0975     218.7094       4.5157    3638.6170
        6090.8184      33.6336       4.7957       4.7906       4.7827       4.7706       4.7571       5.2778       5.2594       5.2495     103.2959    2661.1710      19.6703      46.9014     218.5643       4.6852    3638.7620
        6090.9708      31.0861       4.6375       4.6258       4.6199       4.5890       4.5294       5.1724       5.1771       5.1839     103.2090    2647.0070      19.5689      42.6604     218.7900       4.6326    3638.9070
        6091.1232      30.4100       4.5430       4.5076       4.4977       4.4675       4.3956       5.0336       5.0836       5.1697     102.4463    2636.1810      21.0272      35.5744     218.6455       4.6783    3639.0490
        6091.2756      29.2719       4.4983       4.3932       4.3657       4.3575       4.3008       4.9651       5.0197       5.1464      99.0245    2639.3790      21.1319      37.8909     218.7999       4.9383    3639.1920
        6091.4280      28.3974       4.4120       4.2274       4.1495       4.1200       4.0522       4.9221       5.0547       5.3232      89.3559    2673.6810      21.4403      44.3814     219.1825       5.4917    3639.3350
        6091.5804      27.4214       4.4527       4.3247       4.2663       4.3058       4.3852       4.8843       4.9894       5.2209      82.5243    2666.1080      19.7257      27.9957     217.4232       5.9007    3639.4790
        6091.7328      27.0951       4.4886       4.5497       4.5671       4.7101       5.0404       4.7696       4.8225       4.9399      84.3207    2669.3330      19.8173      17.3961     215.9852       5.6184    3639.6220
        6091.8852      26.5028       3.8150       3.8878       3.8852       3.9443       4.1473       4.9284       5.0202       5.2215      96.3793    2655.3580      22.8394      25.2354     216.1599       5.3763    3639.7670
        6092.0376      24.5701       3.3152       3.4496       3.4811       3.5095       3.6428       5.0343       5.1247       5.2469     106.3275    2657.6020      24.0177      50.7202     218.0539       5.3416    3639.9100
        6092.1900      23.4434       3.2171       3.3410       3.3778       3.3855       3.4532       5.0421       5.1795       5.3222     111.2357    2639.3160      25.3286      60.9955     218.8519       5.7079    3640.0520
        6092.3424      22.9903       3.2250       3.2777       3.3064       3.2962       3.2702       5.2199       5.4053       5.5354     107.6559    2641.1690      26.2097      55.5394     218.6303       5.7835    3640.1960
        6092.4948      22.6619       3.5621       3.4911       3.5369       3.5917       3.5387       5.5085       5.6150       5.6379      94.9838    2683.9130      22.4402      55.7694     219.2835       6.2029    3640.3410
        6092.6472      22.8000       4.5365       4.4090       4.4539       4.5245       4.4554       5.6914       5.7976       5.7178      78.5130    2716.7160      19.3453      33.3237     218.7600       6.5171    3640.4820
        6092.7996      22.6804       5.6672       5.5860       5.6991       5.8034       5.7064       5.8052       5.8810       5.8608      70.1954    2728.7980      17.4106      32.7903     218.6935       6.4834    3640.6280
        6092.9520      21.4074       6.2099       6.2623       6.4037       6.5038       6.4686       6.0336       6.0349       5.9917      72.9887    2700.5390      18.5396      26.5790     217.5796       5.9582    3640.7720
        6093.1044      21.5419       5.9117       6.0570       6.1047       6.0810       6.0762       6.3352       6.3284       6.2927      80.2883    2697.8940      18.5917      48.5140     217.8189       5.4337    3640.9120
        6093.2568      20.8044       5.8956       6.0421       6.0205       5.9362       5.9426       6.5659       6.5240       6.5396      82.2230    2688.2520      17.6097      51.7808     218.2997       5.4668    3641.0580
        6093.4092      21.6840       6.0338       6.0600       5.9883       5.8971       5.8758       6.7975       6.7059       6.7648      81.6893    2691.3390      18.9469      52.0169     218.9161       5.5739    3641.2020
        6093.5616      23.2884       6.4074       6.3762       6.3527       6.3496       6.3607       6.9797       6.8445       6.8833      80.6288    2680.8440      17.3321      34.9807     218.3574       5.3267    3641.3440
        6093.7140      22.6325       6.8487       6.8670       6.8876       6.9092       6.9282       7.0528       6.9657       7.0008      83.8623    2673.4990      17.8457      25.0166     217.6069       4.8665    3641.4870
        6093.8664      21.5062       6.4464       6.5147       6.5620       6.5816       6.5903       7.1907       7.1528       7.2489      88.3271    2664.0040      18.5610      22.0361     217.4550       4.3808    3641.6300
        6094.0188      21.7192       6.2374       6.2848       6.3121       6.3238       6.3367       7.3533       7.3298       7.3832      94.4863    2667.7040      17.9299      37.1768     218.4281       4.3133    3641.7750
        6094.1712      22.1178       6.3300       6.3308       6.3284       6.3466       6.3879       7.4522       7.4266       7.4661      94.2930    2673.9770      16.5331      40.0933     218.7249       4.3536    3641.9200
        6094.3236      22.7257       6.6000       6.6166       6.6241       6.6222       6.6185       7.5286       7.4705       7.4761      93.7705    2677.2200      16.1148      42.8214     218.7440       4.5242    3642.0630
        6094.4760      23.1703       6.8330       6.8735       6.8983       6.9233       6.9609       7.6181       7.5651       7.5447      87.3240    2658.7360      15.0625      32.0590     218.4461       4.4785    3642.2040
        6094.6284      23.6174       6.7703       6.8180       6.8473       6.8347       6.7966       7.7658       7.6908       7.6306      86.4100    2649.0620      17.0015      34.1758     218.8464       4.4605    3642.3480
        6094.7808      25.3664       6.8502       6.8667       6.8719       6.8385       6.7783       7.8338       7.7660       7.6801      83.6014    2644.6470      15.6883      33.9909     218.6901       4.3049    3642.4900
        6094.9332      24.6415       7.1003       7.0582       7.0340       6.9995       6.9398       7.9108       7.8278       7.7322      82.8980    2661.8560      15.0017      39.8191     218.7647       4.1920    3642.6350
        6095.0856      13.1500       7.5295       7.4193       7.3685       7.3117       7.2049       7.9937       7.8911       7.8144      81.2025    2671.5880      14.8078      38.1327     218.9257       4.0238    3642.7810
        6095.2380      13.5088       7.9861       7.8237       7.7516       7.7147       7.6432       8.0621       7.9431       7.8615      76.6543    2680.4600      14.5985      41.4112     219.5680       4.1748    3642.9210
        6095.3904      14.0513       8.1595       8.0120       7.9285       7.8989       7.8749       8.0806       7.9526       7.8841      79.3802    2683.1470      14.1775      45.6071     219.5642       4.3597    3643.0640
        6095.5428      13.0168       8.0119       7.9399       7.8668       7.8727       7.9615       8.0829       7.9363       7.8433      80.5841    2678.6220      15.0250      36.1072     218.6400       4.6096    3643.2100
        6095.6952      13.1588       7.7793       7.7927       7.7361       7.7282       7.8318       8.0662       7.9590       7.9111      87.7436    2686.7070      14.6976      33.5286     217.9254       4.4780    3643.3510
        6095.8476      12.0445       7.3930       7.5036       7.4949       7.4602       7.5058       8.0228       7.9074       7.8585      87.5843    2685.0620      15.8264      29.9929     217.6133       4.5180    3643.4970
        6096.0000      11.8543       7.0303       7.1380       7.1492       7.1019       7.0833       7.9634       7.8796       7.8563      90.6482    2690.1970      16.5053      37.9157     218.2351       4.4169    3643.6400
        6096.1524      11.5366       6.8567       6.9178       6.9398       6.9099       6.8638       7.8988       7.8145       7.7920      90.2099    2667.7000      17.2427      27.3381     218.0271       4.4133    3643.7830
        6096.3048      11.3789       6.8483       6.7802       6.7824       6.7855       6.7280       7.7653       7.7119       7.6712      92.8146    2671.5240      16.9621      27.3710     218.0043       4.2831    3643.9280
        6096.4572      11.3619       6.9795       6.8899       6.9213       6.9685       6.9214       7.6263       7.5321       7.4735      91.6009    2657.8880      15.5484      17.9301     216.9817       4.2919    3644.0710
        6096.6096      18.7890       6.9050       6.8308       6.8199       6.8155       6.7632       7.4855       7.4602       7.4143      93.7210    2668.2560      17.5467      22.4071     217.4356       4.3055    3644.2110
        6096.7620      18.9263       6.7702       6.7718       6.7966       6.8051       6.7757       7.3983       7.3654       7.3574      93.1291    2669.1310      16.8668      20.9192     218.0247       4.2749    3644.3570
        6096.9144      19.2591       6.4387       6.4605       6.4481       6.4237       6.4185       7.2771       7.2734       7.2858      93.1816    2683.3180      17.6691      33.0346     219.5336       4.2568    3644.5000
        6097.0668      22.4080       6.2902       6.3122       6.3034       6.2917       6.3050       7.1440       7.1141       7.1210      96.3910    2681.8070      17.3277      32.8902     219.7465       4.2272    3644.6450
        6097.2192      22.0840       6.1844       6.2011       6.1929       6.1736       6.1661       7.0359       7.0061       6.9996      97.8163    2676.3100      17.9305      33.8588     219.2370       4.2172    3644.7860
        6097.3716      26.1855       6.0450       6.0730       6.0750       6.0749       6.0958       6.9264       6.9095       6.9220     100.2653    2661.1870      18.1306      21.5590     218.5838       4.1177    3644.9310
        6097.5240      28.2807       5.9327       5.9595       5.9789       5.9952       6.0139       6.8283       6.8457       6.8782      96.9076    2646.1680      19.2491      19.5232     217.9763       4.1038    3645.0750
        6097.6764      30.2693       5.7724       5.8200       5.8518       5.8716       5.8922       6.7823       6.7923       6.8064      95.6046    2640.0100      19.3975      16.2269     218.0677       4.1249    3645.2160
        6097.8288      30.7494       5.6681       5.7058       5.7367       5.7659       5.7977       6.7026       6.7165       6.7280      96.0510    2660.2390      21.4780      27.8030     218.3428       4.1809    3645.3590
        6097.9812      31.9756       5.6107       5.6702       5.7083       5.7259       5.7409       6.6402       6.6433       6.6623      99.6327    2670.3520      18.8201      30.2905     218.4872       4.1809    3645.5050
        6098.1336      32.4425       5.5513       5.6006       5.6364       5.6659       5.6997       6.5897       6.6066       6.6233     103.4988    2671.1880      19.5287      29.9752     218.8383       4.1921    3645.6490
        6098.2860      32.8817       5.5025       5.5506       5.5896       5.6178       5.6415       6.5591       6.5618       6.5615     106.7099    2655.2640      21.0699      25.1303     218.6466       4.2389    3645.7920
        6098.4384      32.1306       5.4906       5.5412       5.5846       5.5960       5.5802       6.5370       6.5461       6.5426     107.9436    2671.9670      20.1447      31.3180     219.3280       4.2540    3645.9320
        6098.5908      31.8317       5.5290       5.5479       5.5812       5.6122       5.6256       6.5087       6.5091       6.5029     107.4730    2677.5450      20.1179      30.9336     219.0216       4.3450    3646.0770
        6098.7432      30.9535       5.6404       5.6397       5.6602       5.6800       5.6782       6.4596       6.4495       6.4347     104.4193    2689.7640      20.5257      37.8485     219.6212       4.4018    3646.2240
        6098.8956      31.2354       5.6534       5.6545       5.6735       5.6935       5.6968       6.4495       6.4338       6.4247     104.0695    2678.6270      19.9233      36.4328     219.2475       4.4352    3646.3650
        6099.0480      32.0785       5.6827       5.6779       5.6915       5.7099       5.7152       6.4198       6.3983       6.3819     103.5621    2678.5510      19.9417      40.6403     219.7482       4.3862    3646.5090
        6099.2004      31.8972       5.6933       5.6801       5.6857       5.7070       5.7260       6.3979       6.3753       6.3654     103.8800    2681.8220      20.2764      37.4722     219.1171       4.3569    3646.6530
        6099.3528      32.3148       5.6580       5.6550       5.6530       5.6609       5.6778       6.3720       6.3399       6.3260     107.1147    2677.7000      19.0572      31.0447     218.9271       4.3489    3646.7960
        6099.5052      31.9141       5.5688       5.5935       5.6045       5.6138       5.6334       6.3124       6.2831       6.2669     109.3258    2691.6590      21.0254      34.7840     218.8528       4.4406    3646.9390
        6099.6576      31.7313       5.4348       5.4383       5.4406       5.4600       5.4970       6.3038       6.2665       6.2377     114.3183    2681.0130      20.4354      31.1757     218.9269       4.5429    3647.0830
        6099.8100      30.5151       5.3731       5.3784       5.3867       5.3919       5.3904       6.2315       6.2065       6.1771     112.1580    2690.9590      22.2423      35.8986     219.1877       4.6244    3647.2240
        6099.9624      30.4592       5.3445       5.3452       5.3514       5.3530       5.3444       6.1895       6.1696       6.1424     112.1850    2681.7010      22.0575      30.8256     219.1808       4.5899    3647.3690
        6100.1148      30.0953       5.3566       5.3404       5.3444       5.3499       5.3384       6.0832       6.0602       6.0335     108.0467    2714.5860      21.8616      43.6639     219.6477       4.5431    3647.5130
        6100.2672      28.7963       5.2882       5.2476       5.2373       5.2346       5.2126       6.0001       5.9799       5.9652     104.4741    2787.7820      20.5786      59.2773     220.7125       4.8213    3647.6570
        6100.4196      28.8107       5.3017       5.2866       5.2833       5.2856       5.2826       5.8776       5.8663       5.8406     102.7388    2818.2580      21.2342      42.4053     219.5639       5.2605    3647.8000
        6100.5720      28.4423       5.1980       5.2099       5.2263       5.2635       5.3164       5.7219       5.6971       5.6810     104.2513    2785.9750      23.2522      31.9349     219.3066       5.2024    3647.9440
        6100.7244      28.8511       4.8183       4.8389       4.8506       4.8667       4.8948       5.6275       5.6278       5.6525     106.7519    2696.6310      21.7969      16.5308     218.1957       4.7795    3648.0870
        6100.8768      28.7776       4.6488       4.6826       4.6987       4.6988       4.6988       5.4838       5.4932       5.5193     108.1236    2673.0160      23.6387      42.2942     219.0855       4.4100    3648.2290
        6101.0292      29.1049       4.5376       4.5621       4.5699       4.5762       4.5958       5.3913       5.3996       5.4247     108.3593    2663.3570      22.2610      39.3885     219.2003       4.4450    3648.3750
        6101.1816      29.2104       4.3890       4.4317       4.4610       4.4742       4.4824       5.2631       5.2754       5.2781     108.4055    2666.1800      22.9321      40.6657     219.1647       4.5564    3648.5160
        6101.3340      30.5540       4.2608       4.2923       4.3225       4.3326       4.3222       5.1716       5.1754       5.1706     113.0792    2671.7690      23.2402      42.3653     219.4632       4.6187    3648.6570
        6101.4864      30.4891       4.2212       4.2319       4.2479       4.2510       4.2353       5.0626       5.0753       5.0632     115.0581    2664.4160      22.2133      36.4497     219.2496       4.5913    3648.8040
        6101.6388      31.9549       4.2607       4.2458       4.2487       4.2562       4.2510       4.9461       4.9456       4.9263     118.3247    2656.6220      22.7877      27.4802     218.8392       4.4220    3648.9460
        6101.7912      34.3283       4.2780       4.2561       4.2538       4.2617       4.2612       4.8376       4.8306       4.8106     115.5609    2660.8910      22.7960      30.8182     218.8260       4.3093    3649.0890
        6101.9436      35.1168       4.1833       4.1935       4.1865       4.1830       4.1990       4.6462       4.6200       4.5977     114.6076    2671.1410      23.6977      35.1477     219.0991       4.4471    3649.2330
        6102.0960      33.7960       4.1833       4.1935       4.1865       4.1830       4.1990       4.6462       4.6200       4.5977     112.4770    2678.3350      23.1534      44.4850     219.5463       4.6439    3649.3760
        6102.2484      33.8877       4.1833       4.1935       4.1865       4.1830       4.1990       4.6462       4.6200       4.5977     112.5165    2668.5710      23.0884      40.6910     219.4863       4.7964    3649.5220
        6102.4008      33.0697       4.2019       4.2018       4.1901       4.1860       4.1999       4.6248       4.6028       4.5876     110.9093    2667.3870      23.3349      37.6761     218.9886       4.7269    3649.6640
        6102.5532      33.3885       4.1517       4.1563       4.1500       4.1639       4.2083       4.5887       4.5689       4.5647     112.2859    2685.9340      23.8342      38.7746     218.7379       5.0312    3649.8070
        6102.7056      32.1306       3.9674       3.9746       3.9687       3.9533       3.9408       4.5637       4.5503       4.5499     114.5759    2700.6700      25.4577      34.2891     218.4172       5.0330    3649.9520
        6102.8580      32.0701       3.8504       3.8752       3.8842       3.8800       3.8770       4.5305       4.5118       4.5104     115.9099    2705.4770      25.4912      40.2304     219.0014       5.0755    3650.0960
        6103.0104      32.2908       3.8518       3.8533       3.8583       3.8753       3.9006       4.4771       4.4785       4.4942     117.8223    2685.0100      24.6468      39.6249     218.9279       4.8913    3650.2400
        6103.1628      31.7222       3.7695       3.7790       3.7901       3.8060       3.8241       4.4741       4.4693       4.4945     115.5814    2665.5820      26.3856      42.5356     218.9525       4.9087    3650.3800
        6103.3152      32.5071       3.7599       3.7592       3.7673       3.7861       3.8064       4.4546       4.4739       4.5131     118.2209    2664.1350      25.7181      43.3516     219.2322       4.8392    3650.5250
        6103.4676      31.0099       3.7186       3.7279       3.7359       3.7559       3.7888       4.4753       4.4912       4.5365     117.6013    2665.1480      25.8103      41.3013     219.3699       4.7785    3650.6680
        6103.6200      32.8615       3.7176       3.7440       3.7613       3.7752       3.7933       4.5049       4.5212       4.5591     120.9572    2673.0950      26.1698      43.8957     219.8220       4.7465    3650.8100
        6103.7724      31.9505       3.7142       3.7605       3.7870       3.8123       3.8551       4.5559       4.5639       4.5929     120.3308    2672.8400      26.9006      44.9660     219.8487       4.8102    3650.9540
        6103.9248      32.9213       3.7272       3.7780       3.8027       3.8270       3.8757       4.6329       4.6320       4.6398     120.0722    2679.3980      26.2297      51.3314     220.3067       4.8455    3651.0960
        6104.0772      33.2609       3.7735       3.8176       3.8433       3.8739       3.9266       4.7248       4.7248       4.7350     117.0126    2674.1740      24.0532      53.4515     220.3464       5.1176    3651.2410
        6104.2296      34.5097       3.9370       3.9785       4.0127       4.0283       4.0309       4.8574       4.8751       4.8989     116.3247    2675.8100      27.7834      55.7521     219.9809       5.3523    3651.3870
        6104.3820      33.1775       4.1780       4.1573       4.1647       4.1638       4.1278       5.0675       5.0938       5.1183     112.0007    2693.3610      25.5583      59.3676     219.5744       5.6559    3651.5270
        6104.5344      33.4983       4.4691       4.4000       4.3888       4.4242       4.4529       5.2214       5.2257       5.2792     100.1565    2710.9170      22.1046      37.8589     218.4751       6.2469    3651.6720
        6104.6868      32.0118       4.8376       4.8623       4.8962       4.9504       5.0141       5.3281       5.2894       5.2601      91.1598    2735.7130      23.0078      37.4178     218.0287       6.1293    3651.8160
        6104.8392      32.2698       5.1944       5.4380       5.5991       5.7209       5.8876       5.3945       5.3214       5.2913      90.1187    2713.8950      22.0083      32.9893     218.3283       5.8962    3651.9590
        6104.9916      32.3821       4.9232       5.0368       5.0847       5.1075       5.1637       5.7859       5.6661       5.5665     102.0070    2695.0050      24.6349      42.8730     218.8375       5.0752    3652.1030
        6105.1440      32.3022       4.8050       4.9025       4.9276       4.9117       4.9224       6.0130       5.8870       5.7762     107.1129    2665.3950      23.3410      37.2575     219.2074       5.0297    3652.2460
        6105.2964      32.4519       5.0326       5.0597       5.0553       5.0007       4.9240       6.1482       6.0576       5.9748     102.9545    2670.8400      22.6884      34.3329     219.0378       5.1599    3652.3880
        6105.4488      32.0490       5.4449       5.3547       5.3518       5.3289       5.2112       6.2967       6.1769       6.0937      90.5912    2710.4670      20.9395      41.9811     219.6352       5.6637    3652.5340
        6105.6012      31.9465       6.0173       5.7709       5.7845       5.8421       5.7132       6.3906       6.2545       6.2216      78.3535    2754.0550      18.7791      35.8110     219.0353       5.9304    3652.6780
        6105.7536      32.1231       6.9557       6.7470       6.7257       6.8149       6.8510       6.4202       6.3224       6.2956      77.9631    2781.1940      18.0459      32.9408     218.8319       5.6451    3652.8190
        6105.9060      32.9907       7.0300       6.9823       6.9973       7.0833       7.1845       6.4300       6.3461       6.4138      84.2144    2748.2890      16.9504      30.7867     218.7357       5.2103    3652.9630
